country_guess,dataset_folder,path,file_name,extension,size_bytes,size_mb,likely_role,readable_by_duckdb,notes
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_084.rbf,CD2010_084.rbf,.rbf,25794344,24.6,unknown,no,"Ext: .rbf, Name: CD2010_084.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_PAISFREQA.RBF,PESSOA_PAISFREQA.RBF,.rbf,25794344,24.6,unknown,no,"Ext: .rbf, Name: PESSOA_PAISFREQA.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_068.rbf,CD2010_068.rbf,.rbf,25794344,24.6,unknown,no,"Ext: .rbf, Name: CD2010_068.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_136.rbf,CD2010_136.rbf,.rbf,25794344,24.6,unknown,no,"Ext: .rbf, Name: CD2010_136.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0058.rbf,CPVPER2017D-0058.rbf,.rbf,25709152,24.52,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0058.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/P09DISC.rbf,P09DISC.rbf,.rbf,25709152,24.52,unknown,no,"Ext: .rbf, Name: P09DISC.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0066.rbf,CPVPER2017D-0066.rbf,.rbf,25709152,24.52,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0066.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0098.rbf,CPVPER2017D-0098.rbf,.rbf,25709152,24.52,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0098.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0061.rbf,CPVPER2017D-0061.rbf,.rbf,25709152,24.52,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0061.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0114.rbf,CPVPER2017D-0114.rbf,.rbf,25709152,24.52,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0114.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0071.rbf,CPVPER2017D-0071.rbf,.rbf,25709152,24.52,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0071.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_006.ptr,CD2010_006.ptr,.ptr,24769332,23.62,unknown,no,"Ext: .ptr, Name: CD2010_006.PTR"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_010.ptr,CD2010_010.ptr,.ptr,24769332,23.62,unknown,no,"Ext: .ptr, Name: CD2010_010.PTR"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_009.ptr,CD2010_009.ptr,.ptr,24769332,23.62,unknown,no,"Ext: .ptr, Name: CD2010_009.PTR"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0080.rbf,Peru0080.rbf,.rbf,23985640,22.87,unknown,no,"Ext: .rbf, Name: PERU0080.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0086.rbf,Peru0086.rbf,.rbf,23985640,22.87,unknown,no,"Ext: .rbf, Name: PERU0086.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0050.rbf,Peru0050.rbf,.rbf,23985640,22.87,unknown,no,"Ext: .rbf, Name: PERU0050.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0082.rbf,Peru0082.rbf,.rbf,23985640,22.87,unknown,no,"Ext: .rbf, Name: PERU0082.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0084.rbf,Peru0084.rbf,.rbf,23985640,22.87,unknown,no,"Ext: .rbf, Name: PERU0084.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0088.rbf,Peru0088.rbf,.rbf,23985640,22.87,unknown,no,"Ext: .rbf, Name: PERU0088.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0079.rbf,Peru0079.rbf,.rbf,23985640,22.87,unknown,no,"Ext: .rbf, Name: PERU0079.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0078.rbf,Peru0078.rbf,.rbf,23985640,22.87,unknown,no,"Ext: .rbf, Name: PERU0078.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200076.rbf,CPV200076.rbf,.rbf,23543844,22.45,unknown,no,"Ext: .rbf, Name: CPV200076.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Familia_PERCAPITA.rbf,Familia_PERCAPITA.rbf,.rbf,22765184,21.71,unknown,no,"Ext: .rbf, Name: FAMILIA_PERCAPITA.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Familia_TOTREND.rbf,Familia_TOTREND.rbf,.rbf,22765184,21.71,unknown,no,"Ext: .rbf, Name: FAMILIA_TOTREND.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Familia_TOTRENDSM.rbf,Familia_TOTRENDSM.rbf,.rbf,22765184,21.71,unknown,no,"Ext: .rbf, Name: FAMILIA_TOTRENDSM.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Familia_PERCAPTASM.rbf,Familia_PERCAPTASM.rbf,.rbf,22765184,21.71,unknown,no,"Ext: .rbf, Name: FAMILIA_PERCAPTASM.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020009.PTR,CD1020009.PTR,.ptr,22765180,21.71,unknown,no,"Ext: .ptr, Name: CD1020009.PTR"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1609.ptr,CPV2017-1609.ptr,.ptr,22658716,21.61,unknown,no,"Ext: .ptr, Name: CPV2017-1609.PTR"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0089.rbf,CPVPER2017D-0089.rbf,.rbf,22036416,21.02,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0089.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1635.rbf,CPV2017-1635.rbf,.rbf,21967504,20.95,unknown,no,"Ext: .rbf, Name: CPV2017-1635.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1636.rbf,CPV2017-1636.rbf,.rbf,21967504,20.95,unknown,no,"Ext: .rbf, Name: CPV2017-1636.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1632.rbf,CPV2017-1632.rbf,.rbf,21967504,20.95,unknown,no,"Ext: .rbf, Name: CPV2017-1632.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1639.rbf,CPV2017-1639.rbf,.rbf,21967504,20.95,unknown,no,"Ext: .rbf, Name: CPV2017-1639.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1640.rbf,CPV2017-1640.rbf,.rbf,21967504,20.95,unknown,no,"Ext: .rbf, Name: CPV2017-1640.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1631.rbf,CPV2017-1631.rbf,.rbf,21967504,20.95,unknown,no,"Ext: .rbf, Name: CPV2017-1631.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200078.rbf,CPV200078.rbf,.rbf,21403496,20.41,unknown,no,"Ext: .rbf, Name: CPV200078.RBF"
Brasil,Variables,data/extracted/Cp2000BRA/Celade/Variables/INDSECBR00.RBF,INDSECBR00.RBF,.rbf,21218852,20.24,unknown,no,"Ext: .rbf, Name: INDSECBR00.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020075.RBF,CD1020075.RBF,.rbf,21218852,20.24,unknown,no,"Ext: .rbf, Name: CD1020075.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020076.RBF,CD1020076.RBF,.rbf,21218852,20.24,unknown,no,"Ext: .rbf, Name: CD1020076.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Domicil_PERCAPITA.rbf,Domicil_PERCAPITA.rbf,.rbf,21218852,20.24,unknown,no,"Ext: .rbf, Name: DOMICIL_PERCAPITA.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Domicil_PERCAPTASM.rbf,Domicil_PERCAPTASM.rbf,.rbf,21218852,20.24,unknown,no,"Ext: .rbf, Name: DOMICIL_PERCAPTASM.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020026.RBF,CD1020026.RBF,.rbf,21218852,20.24,unknown,no,"Ext: .rbf, Name: CD1020026.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020008.PTR,CD1020008.PTR,.ptr,21218848,20.24,unknown,no,"Ext: .ptr, Name: CD1020008.PTR"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_020.rbf,CD2010_020.rbf,.rbf,20899124,19.93,unknown,no,"Ext: .rbf, Name: CD2010_020.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/DOMICIL_PERCAPITA1.RBF,DOMICIL_PERCAPITA1.RBF,.rbf,20899124,19.93,unknown,no,"Ext: .rbf, Name: DOMICIL_PERCAPITA1.RBF"
Brasil,Variables,data/extracted/Cp2000BRA/Celade/Variables/EDAD5_BR00.RBF,EDAD5_BR00.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: EDAD5_BR00.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020124.RBF,CD1020124.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020124.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020112.RBF,CD1020112.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020112.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020091.RBF,CD1020091.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020091.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020223.RBF,CD1020223.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020223.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020216.RBF,CD1020216.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020216.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020228.RBF,CD1020228.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020228.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020219.RBF,CD1020219.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020219.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020214.RBF,CD1020214.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020214.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020227.RBF,CD1020227.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020227.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020221.RBF,CD1020221.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020221.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020225.RBF,CD1020225.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020225.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020126.RBF,CD1020126.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020126.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020193.RBF,CD1020193.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020193.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020132.RBF,CD1020132.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020132.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020224.RBF,CD1020224.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020224.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020217.RBF,CD1020217.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020217.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020195.RBF,CD1020195.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020195.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Pessoa_ATIVGRP.rbf,Pessoa_ATIVGRP.rbf,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: PESSOA_ATIVGRP.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020122.RBF,CD1020122.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020122.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020151.RBF,CD1020151.RBF,.rbf,20274416,19.34,unknown,no,"Ext: .rbf, Name: CD1020151.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200008.ptr,CPV200008.ptr,.ptr,19824660,18.91,unknown,no,"Ext: .ptr, Name: CPV200008.PTR"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200050.rbf,CPV200050.rbf,.rbf,19824656,18.91,unknown,no,"Ext: .rbf, Name: CPV200050.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200007.ptr,CPV200007.ptr,.ptr,18599504,17.74,unknown,no,"Ext: .ptr, Name: CPV200007.PTR"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_055.rbf,CD2010_055.rbf,.rbf,18577000,17.72,unknown,no,"Ext: .rbf, Name: CD2010_055.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0123.rbf,CPVPER2017D-0123.rbf,.rbf,18363680,17.51,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0123.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0106.rbf,CPVPER2017D-0106.rbf,.rbf,18363680,17.51,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0106.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0121.rbf,CPVPER2017D-0121.rbf,.rbf,18363680,17.51,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0121.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/P03GQ15M.rbf,P03GQ15M.rbf,.rbf,18363680,17.51,unknown,no,"Ext: .rbf, Name: P03GQ15M.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/EDQUINQ.rbf,EDQUINQ.rbf,.rbf,18363680,17.51,unknown,no,"Ext: .rbf, Name: EDQUINQ.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/P08AFILIA.rbf,P08AFILIA.rbf,.rbf,18363680,17.51,unknown,no,"Ext: .rbf, Name: P08AFILIA.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_181.rbf,CD2010_181.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_181.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_UFRESIDA.RBF,PESSOA_UFRESIDA.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_UFRESIDA.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_179.rbf,CD2010_179.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_179.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_069.rbf,CD2010_069.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_069.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_157.rbf,CD2010_157.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_157.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_CURSODOPUTS.RBF,PESSOA_CURSODOPUTS.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_CURSODOPUTS.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_180.rbf,CD2010_180.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_180.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_CURSOGRADS.RBF,PESSOA_CURSOGRADS.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_CURSOGRADS.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_166.rbf,CD2010_166.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_166.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_171.rbf,CD2010_171.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_171.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_112.rbf,CD2010_112.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_112.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_155.rbf,CD2010_155.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_155.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_168.rbf,CD2010_168.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_168.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_167.rbf,CD2010_167.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_167.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_065.rbf,CD2010_065.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_065.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_RELIGIAOG.RBF,PESSOA_RELIGIAOG.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_RELIGIAOG.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_152.rbf,CD2010_152.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_152.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_163.rbf,CD2010_163.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_163.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_169.rbf,CD2010_169.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_169.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_CURSOMESTS.RBF,PESSOA_CURSOMESTS.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_CURSOMESTS.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_151.rbf,CD2010_151.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_151.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_UFANTA.RBF,PESSOA_UFANTA.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_UFANTA.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_UFNASCA.RBF,PESSOA_UFNASCA.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_UFNASCA.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_UFTRABA.RBF,PESSOA_UFTRABA.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_UFTRABA.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/PESSOA_UFFREQA.RBF,PESSOA_UFFREQA.RBF,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: PESSOA_UFFREQA.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_156.rbf,CD2010_156.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_156.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_153.rbf,CD2010_153.rbf,.rbf,18056040,17.22,unknown,no,"Ext: .rbf, Name: CD2010_153.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1628.rbf,CPV2017-1628.rbf,.rbf,17574004,16.76,unknown,no,"Ext: .rbf, Name: CPV2017-1628.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/MUNI.rbf,MUNI.rbf,.rbf,17437032,16.63,unknown,no,"Ext: .rbf, Name: MUNI.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/ENTIDAD.rbf,ENTIDAD.rbf,.rbf,17437032,16.63,unknown,no,"Ext: .rbf, Name: ENTIDAD.RBF"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020064.BIN,C1020064.BIN,.bin,17297936,16.5,unknown,no,"Ext: .bin, Name: C1020064.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020067.BIN,C1020067.BIN,.bin,17297936,16.5,unknown,no,"Ext: .bin, Name: C1020067.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020063.BIN,C1020063.BIN,.bin,17297936,16.5,unknown,no,"Ext: .bin, Name: C1020063.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020070.PTR,C1020070.PTR,.ptr,17297932,16.5,unknown,no,"Ext: .ptr, Name: C1020070.PTR"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/P03JOVE.rbf,P03JOVE.rbf,.rbf,17132600,16.34,unknown,no,"Ext: .rbf, Name: P03JOVE.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/P03GQ15M.rbf,P03GQ15M.rbf,.rbf,17132600,16.34,unknown,no,"Ext: .rbf, Name: P03GQ15M.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/P17GRAMA.rbf,P17GRAMA.rbf,.rbf,17132600,16.34,unknown,no,"Ext: .rbf, Name: P17GRAMA.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/EDQUINQ.rbf,EDQUINQ.rbf,.rbf,17132600,16.34,unknown,no,"Ext: .rbf, Name: EDQUINQ.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200109.rbf,CPV200109.rbf,.rbf,17122795,16.33,unknown,no,"Ext: .rbf, Name: CPV200109.RBF"
Brasil,Variables,data/extracted/Cp1991BRA/Celade/Variables/EDAD5_BR91.RBF,EDAD5_BR91.RBF,.rbf,17045716,16.26,unknown,no,"Ext: .rbf, Name: EDAD5_BR91.RBF"
Brasil,Variables,data/extracted/Cp1991BRA/Celade/Variables/THSOBR.rbf,THSOBR.rbf,.rbf,17045716,16.26,unknown,no,"Ext: .rbf, Name: THSOBR.RBF"
Brasil,Variables,data/extracted/Cp1991BRA/Celade/Variables/THNACVI91.rbf,THNACVI91.rbf,.rbf,17045716,16.26,unknown,no,"Ext: .rbf, Name: THNACVI91.RBF"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020071.BIN,C1020071.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020071.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020107.BIN,C1020107.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020107.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020100.BIN,C1020100.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020100.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020099.BIN,C1020099.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020099.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020121.BIN,C1020121.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020121.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020094.BIN,C1020094.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020094.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020086.BIN,C1020086.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020086.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020098.BIN,C1020098.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020098.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020085.BIN,C1020085.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020085.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020122.BIN,C1020122.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020122.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020079.BIN,C1020079.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020079.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020090.BIN,C1020090.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020090.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020125.BIN,C1020125.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020125.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020087.BIN,C1020087.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020087.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020074.BIN,C1020074.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020074.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020110.BIN,C1020110.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020110.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020147.BIN,C1020147.BIN,.bin,17045716,16.26,unknown,no,"Ext: .bin, Name: C1020147.BIN"
